,date,ticker,sentiment
19970,2022-10-14,MTSS,0.7
19971,2022-10-14,MTSS,0.8
19972,2022-10-14,MTSS,0.8
19973,2022-10-14,MTSS,0.4
19974,2022-10-14,MTSS,0.3
19975,2022-10-14,MTSS,0.4
19976,2022-10-16,MTSS,0.3
19977,2022-10-19,MTSS,0.3
19978,2022-10-19,MTSS,0.5
19979,2022-10-20,MTSS,0.7
19980,2022-10-20,MTSS,0.5
19981,2022-10-20,MTSS,0.7
19982,2022-10-20,MTSS,0.7
19983,2022-10-20,MTSS,0.8
19984,2022-10-20,MTSS,0.6
19985,2022-10-20,MTSS,0.7
19986,2022-10-24,MTSS,0.7
19987,2022-10-28,MTSS,0.7
19988,2022-11-02,MTSS,0.5
19989,2022-11-04,MTSS,0.5
19990,2022-11-22,MTSS,0.5
19991,2022-11-25,MTSS,0.6
19992,2022-11-25,MTSS,0.6
19993,2022-12-12,MTSS,0.6
19994,2022-12-14,MTSS,0.5
19995,2022-12-14,MTSS,0.6
19996,2022-12-14,MTSS,0.5
19997,2022-12-15,MTSS,0.6
19998,2022-12-21,MTSS,0.7
19999,2023-01-30,MTSS,0.4
20000,2023-01-30,MTSS,0.3
20001,2023-03-15,MTSS,0.6
20002,2023-03-15,MTSS,0.5
20003,2023-03-16,MTSS,0.6
20004,2023-03-16,MTSS,0.5
20005,2023-03-16,MTSS,0.6
20006,2023-03-17,MTSS,0.6
20007,2023-03-23,MTSS,0.6
20008,2023-04-17,MTSS,0.5
20009,2023-04-21,MTSS,0.5
20010,2023-04-21,MTSS,0.5
20011,2023-05-15,MTSS,0.7
20012,2023-05-19,MTSS,0.2
20013,2023-05-22,MTSS,0.5
20014,2023-05-22,MTSS,0.5
20015,2023-05-29,MTSS,0.5
20016,2023-05-30,MTSS,0.5
20017,2023-05-30,MTSS,0.6
20018,2023-06-01,MTSS,0.5
20019,2023-06-01,MTSS,0.6
20020,2023-06-02,MTSS,0.3
20021,2023-06-02,MTSS,0.7
20022,2023-06-02,MTSS,0.6
20023,2023-06-06,MTSS,0.6
20024,2023-06-07,MTSS,0.3
20025,2023-06-09,MTSS,0.3
20026,2023-06-16,MTSS,0.5
20027,2023-06-16,MTSS,0.7
20028,2023-06-16,MTSS,0.3
20029,2023-06-16,MTSS,0.6
20030,2023-06-16,MTSS,0.7
20031,2023-06-19,MTSS,0.6
20032,2023-06-21,MTSS,0.5
20033,2023-06-21,MTSS,0.3
20034,2023-06-22,MTSS,0.3
20035,2023-06-22,MTSS,0.5
20036,2023-06-27,MTSS,0.5
20037,2023-06-27,MTSS,0.7
20038,2023-06-28,MTSS,0.3
20039,2023-06-28,MTSS,0.4
20040,2023-06-28,MTSS,0.7
20041,2023-06-29,MTSS,0.5
20042,2023-07-03,MTSS,0.5
20043,2023-07-04,MTSS,0.2
20044,2023-07-04,MTSS,0.2
20045,2023-07-05,MTSS,0.4
20046,2023-07-05,MTSS,0.7
20047,2023-07-07,MTSS,0.7
20048,2023-09-04,MTSS,0.7
20049,2023-09-06,MTSS,0.7
20050,2023-09-08,MTSS,0.7
20051,2023-09-11,MTSS,0.7
20052,2023-10-19,MTSS,0.6
20053,2023-10-20,MTSS,0.7
20054,2023-10-23,MTSS,0.6
20055,2023-11-01,MTSS,0.6
20056,2023-11-09,MTSS,0.6
20057,2023-11-14,MTSS,0.7
20058,2023-11-15,MTSS,0.6
20059,2023-11-22,MTSS,0.6
20060,2024-03-18,MTSS,0.6
20061,2024-03-21,MTSS,0.5
20062,2024-03-22,MTSS,0.6
20063,2024-03-28,MTSS,0.6
20064,2024-04-27,MTSS,0.7
20065,2024-04-27,MTSS,0.5
20066,2024-04-28,MTSS,0.7
20067,2024-04-28,MTSS,0.5
20068,2024-04-28,MTSS,0.5
20069,2024-05-09,MTSS,0.5
20070,2024-05-10,MTSS,0.5
20071,2024-05-14,MTSS,0.7
20072,2024-05-25,MTSS,0.5
20073,2024-05-26,MTSS,0.5
20074,2024-05-26,MTSS,0.5
20075,2024-05-30,MTSS,0.6
20076,2024-06-04,MTSS,0.5
20077,2024-06-05,MTSS,0.5
20078,2024-06-05,MTSS,0.5
20079,2024-06-05,MTSS,0.5
20080,2024-06-06,MTSS,0.5
20081,2024-06-06,MTSS,0.5
20082,2024-06-07,MTSS,0.5
20083,2024-06-14,MTSS,0.5
20084,2024-06-29,MTSS,0.7
20085,2024-06-29,MTSS,0.5
20086,2024-06-30,MTSS,0.7
20087,2024-07-02,MTSS,0.5
20088,2024-07-04,MTSS,0.5
20089,2024-07-04,MTSS,0.5
20090,2024-07-12,MTSS,0.6
20091,2024-07-17,MTSS,0.7
20092,2024-07-17,MTSS,0.6
20093,2024-07-18,MTSS,0.7
20094,2024-07-26,MTSS,0.6
20095,2024-08-01,MTSS,0.7
20096,2024-08-02,MTSS,0.7
20097,2024-08-22,MTSS,0.5
20098,2024-08-26,MTSS,0.5
20099,2024-08-26,MTSS,0.5
20100,2024-09-10,MTSS,0.8
20101,2024-09-20,MTSS,0.7
20102,2024-09-25,MTSS,0.3
20103,2024-09-25,MTSS,0.7
20104,2024-10-09,MTSS,0.6
20105,2024-10-10,MTSS,0.3
20106,2024-10-10,MTSS,0.5
20107,2024-10-14,MTSS,0.5
20108,2024-10-16,MTSS,0.5
20109,2024-10-21,MTSS,0.7
20110,2024-10-23,MTSS,0.3
20111,2024-10-27,MTSS,0.5
20112,2024-10-29,MTSS,0.5
20113,2024-11-06,MTSS,0.7
20114,2024-11-07,MTSS,0.5
20115,2024-11-11,MTSS,0.7
20116,2024-11-12,MTSS,0.7
20117,2024-11-19,MTSS,0.5
20118,2024-11-19,MTSS,0.2
20119,2024-11-19,MTSS,0.4
20120,2024-11-19,MTSS,0.3
20121,2024-11-19,MTSS,0.5
20122,2024-11-20,MTSS,0.2
20123,2024-11-20,MTSS,0.7
20124,2024-11-29,MTSS,0.8
20125,2024-12-02,MTSS,0.7
20126,2024-12-03,MTSS,0.4
20127,2024-12-04,MTSS,0.7
20128,2024-12-06,MTSS,0.7
20129,2024-12-09,MTSS,0.5
20130,2024-12-09,MTSS,0.7
20131,2024-12-11,MTSS,0.3
20132,2024-12-11,MTSS,0.1
20133,2024-12-13,MTSS,0.2
20134,2024-12-16,MTSS,0.3
20135,2024-12-18,MTSS,0.6
20136,2024-12-19,MTSS,0.2
20137,2024-12-19,MTSS,0.5
20138,2024-12-20,MTSS,0.5
20139,2024-12-20,MTSS,0.6
20140,2024-12-20,MTSS,0.8
20141,2024-12-20,MTSS,0.5
20142,2024-12-20,MTSS,0.5
20143,2024-12-20,MTSS,0.7
20144,2024-12-20,MTSS,0.5
20145,2024-12-20,MTSS,0.7
20146,2024-12-20,MTSS,0.8
20147,2024-12-20,MTSS,0.7
20148,2024-12-20,MTSS,0.6
20149,2024-12-23,MTSS,0.7
20150,2024-12-24,MTSS,0.6
20151,2024-12-24,MTSS,0.4
20152,2024-12-25,MTSS,0.4
20153,2024-12-25,MTSS,0.6
20154,2024-12-27,MTSS,0.3
20155,2024-12-28,MTSS,0.4
20156,2025-01-06,MTSS,0.2
20157,2025-01-08,MTSS,0.5
20158,2025-01-15,MTSS,0.2
20159,2025-01-18,MTSS,0.6
20160,2025-01-24,MTSS,0.7
20161,2025-01-29,MTSS,0.6
20162,2025-01-29,MTSS,0.5
20163,2025-01-29,MTSS,0.6
20164,2025-01-30,MTSS,0.6
20165,2025-01-30,MTSS,0.6
20166,2025-01-30,MTSS,0.7
20167,2025-01-30,MTSS,0.3
20168,2025-01-30,MTSS,0.7
20169,2025-01-30,MTSS,0.7
20170,2025-01-30,MTSS,0.7
20171,2025-01-31,MTSS,0.5
20172,2025-01-31,MTSS,0.6
20173,2025-02-03,MTSS,0.5
20174,2025-02-04,MTSS,0.3
20175,2025-02-04,MTSS,0.6
20176,2025-02-07,MTSS,0.7
20177,2025-02-10,MTSS,0.6
20178,2025-02-13,MTSS,0.6
20179,2025-02-14,MTSS,0.6
20180,2025-02-18,MTSS,0.6
20181,2025-02-18,MTSS,0.8
20182,2025-02-19,MTSS,0.7
20183,2025-02-24,MTSS,0.5
20184,2025-02-24,MTSS,0.6
20185,2025-02-27,MTSS,0.5
20186,2025-02-27,MTSS,0.4
20187,2025-02-28,MTSS,0.5
20188,2025-02-28,MTSS,0.7
20189,2025-03-03,MTSS,0.6
20190,2025-03-03,MTSS,0.7
20191,2025-03-03,MTSS,0.3
20192,2025-03-04,MTSS,0.6
20193,2025-03-05,MTSS,0.7
20194,2025-03-05,MTSS,0.7
20195,2025-03-05,MTSS,0.7
20196,2025-03-06,MTSS,0.3
20197,2025-03-07,MTSS,0.2
20198,2025-03-10,MTSS,0.4
20199,2025-03-10,MTSS,0.6
20200,2025-03-10,MTSS,0.8
20201,2025-03-11,MTSS,0.7
20202,2025-03-12,MTSS,0.7
20203,2025-03-13,MTSS,0.2
20204,2025-03-13,MTSS,0.8
20205,2025-03-14,MTSS,0.3
20206,2025-03-19,MTSS,0.6
20207,2025-03-20,MTSS,0.7
20208,2025-03-20,MTSS,0.1
20209,2025-03-20,MTSS,0.5
20210,2025-03-21,MTSS,0.6
20211,2025-03-21,MTSS,0.4
20212,2025-03-24,MTSS,0.6
20213,2025-03-25,MTSS,0.6
20214,2025-04-01,MTSS,0.6
20215,2025-04-04,MTSS,0.2
20216,2025-04-09,MTSS,0.6
20217,2025-04-09,MTSS,0.7
20218,2025-04-09,MTSS,0.8
20219,2025-04-09,MTSS,0.3
20220,2025-04-09,MTSS,0.2
20221,2025-04-10,MTSS,0.5
20222,2025-04-10,MTSS,0.6
20223,2025-04-11,MTSS,0.6
20224,2025-04-11,MTSS,0.7
20225,2025-04-14,MTSS,0.5
20226,2025-04-15,MTSS,0.6
20227,2025-04-16,MTSS,0.4
20228,2025-04-16,MTSS,0.5
20229,2025-04-16,MTSS,0.5
20230,2025-04-19,MTSS,0.5
20231,2025-04-21,MTSS,0.6
20232,2025-04-22,MTSS,0.7
20233,2025-04-23,MTSS,0.6
20234,2025-04-23,MTSS,0.6
20235,2025-04-24,MTSS,0.6
20236,2025-04-25,MTSS,0.6
20237,2025-04-27,MTSS,0.6
20238,2025-04-29,MTSS,0.4
20239,2025-05-01,MTSS,0.6
20240,2025-05-05,MTSS,0.6
20241,2025-05-13,MTSS,0.6
20242,2025-05-14,MTSS,0.7
20243,2025-05-15,MTSS,0.3
20244,2025-05-18,MTSS,0.3
20245,2025-05-19,MTSS,0.8
20246,2025-05-19,MTSS,0.3
20247,2025-05-19,MTSS,0.7
20248,2025-05-20,MTSS,0.2
20249,2025-05-20,MTSS,0.6
20250,2025-05-20,MTSS,0.7
20251,2025-05-20,MTSS,0.6
20252,2025-05-21,MTSS,0.2
20253,2025-05-21,MTSS,0.5
20254,2025-05-21,MTSS,0.4
20255,2025-05-21,MTSS,0.6
20256,2025-05-21,MTSS,0.7
20257,2025-05-21,MTSS,0.3
20258,2025-05-21,MTSS,0.6
20259,2025-05-21,MTSS,0.6
20260,2025-05-22,MTSS,0.7
20261,2025-05-23,MTSS,0.7
20262,2025-05-26,MTSS,0.6
20263,2025-05-26,MTSS,0.5
20264,2025-05-27,MTSS,0.6
20265,2025-05-27,MTSS,0.6
20266,2025-05-29,MTSS,0.6
20267,2025-05-31,MTSS,0.6
20268,2025-06-02,MTSS,0.7
20269,2025-06-03,MTSS,0.5
20270,2025-06-03,MTSS,0.5
20271,2025-06-09,MTSS,0.3
20272,2025-06-09,MTSS,0.3
20273,2025-06-10,MTSS,0.7
20274,2025-06-16,MTSS,0.3
20275,2025-06-18,MTSS,0.7
20276,2025-06-19,MTSS,0.6
20277,2025-06-19,MTSS,0.7
20278,2025-06-20,MTSS,0.5
20279,2025-06-20,MTSS,0.7
20280,2025-06-24,MTSS,0.6
20281,2025-06-24,MTSS,0.4
20282,2025-06-24,MTSS,0.7
20283,2025-06-25,MTSS,0.3
20284,2025-06-25,MTSS,0.6
20285,2025-06-25,MTSS,0.7
20286,2025-06-25,MTSS,0.7
20287,2025-06-26,MTSS,0.3
20288,2025-06-26,MTSS,0.7
20289,2025-06-27,MTSS,0.5
20290,2025-06-27,MTSS,0.5
20291,2025-06-28,MTSS,0.6
20292,2025-06-29,MTSS,0.5
20293,2025-06-30,MTSS,0.5
20294,2025-06-30,MTSS,0.6
20295,2025-06-30,MTSS,0.5
20296,2025-07-02,MTSS,0.2
20297,2025-07-02,MTSS,0.5
20298,2025-07-03,MTSS,0.5
20299,2025-07-04,MTSS,0.6
20300,2025-07-04,MTSS,0.7
20301,2025-07-04,MTSS,0.2
20302,2025-07-05,MTSS,0.3
20303,2025-07-05,MTSS,0.3
20304,2025-07-05,MTSS,0.6
20305,2025-07-07,MTSS,0.5
20306,2025-07-07,MTSS,0.5
20307,2025-07-07,MTSS,0.3
20308,2025-07-07,MTSS,0.2
20309,2025-07-07,MTSS,0.1
20310,2025-07-07,MTSS,0.7
20311,2025-07-07,MTSS,0.2
20312,2025-07-07,MTSS,0.3
20313,2025-07-07,MTSS,0.2
20314,2025-07-08,MTSS,0.7
20315,2025-07-08,MTSS,0.4
20316,2025-07-08,MTSS,0.5
20317,2025-07-08,MTSS,0.1
20318,2025-07-08,MTSS,0.2
20319,2025-07-08,MTSS,0.7
20320,2025-07-09,MTSS,0.3
20321,2025-07-09,MTSS,0.2
20322,2025-07-10,MTSS,0.5
20323,2025-07-10,MTSS,0.4
20324,2025-07-11,MTSS,0.5
20325,2025-07-11,MTSS,0.5
20326,2025-07-11,MTSS,0.2
20327,2025-07-14,MTSS,0.5
20328,2025-07-15,MTSS,0.8
20329,2025-07-15,MTSS,0.3
20330,2025-07-15,MTSS,0.8
20331,2025-07-17,MTSS,0.6
20332,2025-07-18,MTSS,0.5
20333,2020-01-10,NVTK,0.6
20334,2020-01-15,NVTK,0.5
20335,2020-01-15,NVTK,0.8
20336,2020-01-17,NVTK,0.4
20337,2020-01-20,NVTK,0.6
20338,2020-01-22,NVTK,0.8
20339,2020-01-22,NVTK,0.6
20340,2020-01-22,NVTK,0.5
20341,2020-01-23,NVTK,0.5
20342,2020-01-23,NVTK,0.6
20343,2020-01-24,NVTK,0.8
20344,2020-01-24,NVTK,0.6
20345,2020-01-27,NVTK,0.2
20346,2020-01-27,NVTK,0.6
20347,2020-01-29,NVTK,0.6
20348,2020-01-31,NVTK,0.7
20349,2020-02-03,NVTK,0.6
20350,2020-02-03,NVTK,0.6
20351,2020-02-03,NVTK,0.7
20352,2020-02-06,NVTK,0.4
20353,2020-02-06,NVTK,0.5
20354,2020-02-07,NVTK,0.2
20355,2020-02-07,NVTK,0.7
20356,2020-02-07,NVTK,0.3
20357,2020-02-07,NVTK,0.7
20358,2020-02-08,NVTK,0.7
20359,2020-02-10,NVTK,0.3
20360,2020-02-11,NVTK,0.8
20361,2020-02-11,NVTK,0.7
20362,2020-02-12,NVTK,0.2
20363,2020-02-13,NVTK,0.6
20364,2020-02-17,NVTK,0.7
20365,2020-02-17,NVTK,0.7
20366,2020-02-18,NVTK,0.7
20367,2020-02-18,NVTK,0.6
20368,2020-02-18,NVTK,0.5
20369,2020-02-18,NVTK,0.5
20370,2020-02-18,NVTK,0.3
20371,2020-02-18,NVTK,0.7
20372,2020-02-18,NVTK,0.5
20373,2020-02-19,NVTK,0.7
20374,2020-02-19,NVTK,0.5
20375,2020-02-19,NVTK,0.6
20376,2020-02-19,NVTK,0.9
20377,2020-02-19,NVTK,0.6
20378,2020-02-19,NVTK,0.6
20379,2020-02-20,NVTK,0.4
20380,2020-02-20,NVTK,0.8
20381,2020-02-20,NVTK,0.3
20382,2020-02-20,NVTK,0.5
20383,2020-02-20,NVTK,0.3
20384,2020-02-21,NVTK,0.6
20385,2020-02-21,NVTK,0.7
20386,2020-02-21,NVTK,0.7
20387,2020-02-21,NVTK,0.6
20388,2020-02-25,NVTK,0.6
20389,2020-02-27,NVTK,0.3
20390,2020-02-27,NVTK,0.4
20391,2020-03-02,NVTK,0.7
20392,2020-03-03,NVTK,0.3
20393,2020-03-05,NVTK,0.4
20394,2020-03-10,NVTK,0.5
20395,2020-03-10,NVTK,0.7
20396,2020-03-10,NVTK,0.7
20397,2020-03-11,NVTK,0.5
20398,2020-03-11,NVTK,0.2
20399,2020-03-12,NVTK,0.4
20400,2020-03-12,NVTK,0.2
20401,2020-03-12,NVTK,0.6
20402,2020-03-13,NVTK,0.6
20403,2020-03-16,NVTK,0.7
20404,2020-03-16,NVTK,0.6
20405,2020-03-17,NVTK,0.1
20406,2020-03-17,NVTK,0.7
20407,2020-03-18,NVTK,0.5
20408,2020-03-19,NVTK,0.5
20409,2020-03-19,NVTK,0.6
20410,2020-03-23,NVTK,0.8
20411,2020-03-23,NVTK,0.7
20412,2020-03-24,NVTK,0.5
20413,2020-03-24,NVTK,0.6
20414,2020-03-30,NVTK,0.5
20415,2020-03-31,NVTK,0.5
20416,2020-04-01,NVTK,0.5
20417,2020-04-03,NVTK,0.3
20418,2020-04-03,NVTK,0.7
20419,2020-04-08,NVTK,0.7
20420,2020-04-09,NVTK,0.6
20421,2020-04-10,NVTK,0.3
20422,2020-04-10,NVTK,0.3
20423,2020-04-13,NVTK,0.7
20424,2020-04-14,NVTK,0.2
20425,2020-04-17,NVTK,0.6
20426,2020-04-17,NVTK,0.5
20427,2020-04-23,NVTK,0.5
20428,2020-04-24,NVTK,0.5
20429,2020-04-27,NVTK,0.7
20430,2020-04-27,NVTK,0.7
20431,2020-04-27,NVTK,0.5
20432,2020-04-28,NVTK,0.7
20433,2020-04-28,NVTK,0.3
20434,2020-04-28,NVTK,0.3
20435,2020-04-28,NVTK,0.5
20436,2020-04-28,NVTK,0.5
20437,2020-04-29,NVTK,0.7
20438,2020-04-29,NVTK,0.7
20439,2020-04-29,NVTK,0.2
20440,2020-04-29,NVTK,0.2
20441,2020-04-29,NVTK,0.6
20442,2020-04-30,NVTK,0.7
20443,2020-05-06,NVTK,0.5
20444,2020-05-07,NVTK,0.6
20445,2020-05-07,NVTK,0.5
20446,2020-05-08,NVTK,0.5
20447,2020-05-08,NVTK,0.6
20448,2020-05-13,NVTK,0.6
20449,2020-05-19,NVTK,0.7
20450,2020-05-20,NVTK,0.5
20451,2020-05-22,NVTK,0.3
20452,2020-05-25,NVTK,0.3
20453,2020-06-02,NVTK,0.7
20454,2020-06-04,NVTK,0.7
20455,2020-06-05,NVTK,0.7
20456,2020-06-05,NVTK,0.3
20457,2020-06-05,NVTK,0.7
20458,2020-06-05,NVTK,0.6
20459,2020-06-15,NVTK,0.7
20460,2020-06-17,NVTK,0.6
20461,2020-06-17,NVTK,0.7
20462,2020-07-02,NVTK,0.4
20463,2020-07-10,NVTK,0.6
20464,2020-07-10,NVTK,0.6
20465,2020-07-13,NVTK,0.4
20466,2020-07-15,NVTK,0.7
20467,2020-07-21,NVTK,0.4
20468,2020-07-24,NVTK,0.8
20469,2020-07-24,NVTK,0.3
20470,2020-07-28,NVTK,0.5
20471,2020-07-28,NVTK,0.3
20472,2020-07-28,NVTK,0.3
20473,2020-07-28,NVTK,0.5
20474,2020-07-28,NVTK,0.5
20475,2020-07-29,NVTK,0.5
20476,2020-07-29,NVTK,0.2
20477,2020-07-29,NVTK,0.3
20478,2020-07-30,NVTK,0.6
20479,2020-07-30,NVTK,0.8
20480,2020-07-30,NVTK,0.7
20481,2020-08-03,NVTK,0.8
20482,2020-08-04,NVTK,0.2
20483,2020-08-04,NVTK,0.6
20484,2020-08-13,NVTK,0.7
20485,2020-08-13,NVTK,0.8
20486,2020-08-14,NVTK,0.8
20487,2020-08-14,NVTK,0.5
20488,2020-08-14,NVTK,0.2
20489,2020-08-17,NVTK,0.4
20490,2020-08-24,NVTK,0.8
20491,2020-08-24,NVTK,0.5
20492,2020-08-25,NVTK,0.7
20493,2020-08-25,NVTK,0.9
20494,2020-08-25,NVTK,0.6
20495,2020-08-25,NVTK,0.5
20496,2020-08-26,NVTK,0.7
20497,2020-08-26,NVTK,0.5
20498,2020-08-26,NVTK,0.5
20499,2020-08-26,NVTK,0.5
20500,2020-08-26,NVTK,0.8
20501,2020-08-26,NVTK,0.7
20502,2020-08-27,NVTK,0.4
20503,2020-08-27,NVTK,0.6
20504,2020-08-28,NVTK,0.7
20505,2020-08-31,NVTK,0.6
20506,2020-09-01,NVTK,0.6
20507,2020-09-07,NVTK,0.7
20508,2020-09-08,NVTK,0.7
20509,2020-09-08,NVTK,0.5
20510,2020-09-10,NVTK,0.6
20511,2020-09-10,NVTK,0.7
20512,2020-09-10,NVTK,0.6
20513,2020-09-11,NVTK,0.3
20514,2020-09-11,NVTK,0.3
20515,2020-09-12,NVTK,0.7
20516,2020-09-13,NVTK,0.8
20517,2020-09-14,NVTK,0.7
20518,2020-09-16,NVTK,0.3
20519,2020-09-18,NVTK,0.8
20520,2020-09-22,NVTK,0.6
20521,2020-09-23,NVTK,0.7
20522,2020-09-23,NVTK,0.7
20523,2020-09-23,NVTK,0.7
20524,2020-09-23,NVTK,0.7
20525,2020-09-24,NVTK,0.4
20526,2020-09-25,NVTK,0.6
20527,2020-09-29,NVTK,0.6
20528,2020-10-01,NVTK,0.7
20529,2020-10-01,NVTK,0.7
20530,2020-10-02,NVTK,0.5
20531,2020-10-02,NVTK,0.6
20532,2020-10-06,NVTK,0.6
20533,2020-10-06,NVTK,0.7
20534,2020-10-06,NVTK,0.5
20535,2020-10-07,NVTK,0.7
20536,2020-10-07,NVTK,0.5
20537,2020-10-07,NVTK,0.7
20538,2020-10-08,NVTK,0.5
20539,2020-10-09,NVTK,0.6
20540,2020-10-09,NVTK,0.5
20541,2020-10-12,NVTK,0.5
20542,2020-10-12,NVTK,0.7
20543,2020-10-27,NVTK,0.8
20544,2020-10-27,NVTK,0.5
20545,2020-10-28,NVTK,0.5
20546,2020-10-28,NVTK,0.6
20547,2020-10-28,NVTK,0.2
20548,2020-10-28,NVTK,0.6
20549,2020-10-28,NVTK,0.7
20550,2020-10-29,NVTK,0.8
20551,2020-10-29,NVTK,0.8
20552,2020-10-29,NVTK,0.7
20553,2020-10-30,NVTK,0.6
20554,2020-10-30,NVTK,0.7
20555,2020-10-30,NVTK,0.5
20556,2020-11-02,NVTK,0.5
20557,2020-11-02,NVTK,0.5
20558,2020-11-02,NVTK,0.8
20559,2020-11-02,NVTK,0.7
20560,2020-11-05,NVTK,0.7
20561,2020-11-10,NVTK,0.6
20562,2020-11-10,NVTK,0.5
20563,2020-11-13,NVTK,0.4
20564,2020-11-18,NVTK,0.5
20565,2020-11-20,NVTK,0.8
20566,2020-11-24,NVTK,0.5
20567,2020-11-25,NVTK,0.6
20568,2020-11-25,NVTK,0.7
20569,2020-11-30,NVTK,0.3
20570,2020-11-30,NVTK,0.6
20571,2020-12-01,NVTK,0.8
20572,2020-12-01,NVTK,0.9
20573,2020-12-01,NVTK,0.4
20574,2020-12-02,NVTK,0.7
20575,2020-12-02,NVTK,0.6
20576,2020-12-04,NVTK,0.7
20577,2020-12-04,NVTK,0.7
20578,2020-12-04,NVTK,0.7
20579,2020-12-10,NVTK,0.7
20580,2020-12-10,NVTK,0.8
20581,2020-12-11,NVTK,0.5
20582,2020-12-14,NVTK,0.8
20583,2020-12-17,NVTK,0.7
20584,2020-12-17,NVTK,0.4
20585,2020-12-17,NVTK,0.6
20586,2020-12-17,NVTK,0.5
20587,2020-12-18,NVTK,0.5
20588,2020-12-18,NVTK,0.7
20589,2020-12-18,NVTK,0.6
20590,2020-12-21,NVTK,0.4
20591,2020-12-21,NVTK,0.7
20592,2020-12-24,NVTK,0.7
20593,2021-01-08,NVTK,0.2
20594,2021-01-11,NVTK,0.5
20595,2021-01-12,NVTK,0.3
20596,2021-01-12,NVTK,0.7
20597,2021-01-13,NVTK,0.8
20598,2021-01-13,NVTK,0.7
20599,2021-01-13,NVTK,0.4
20600,2021-01-14,NVTK,0.4
20601,2021-01-14,NVTK,0.6
20602,2021-01-18,NVTK,0.7
20603,2021-01-18,NVTK,0.7
20604,2021-01-18,NVTK,0.8
20605,2021-01-19,NVTK,0.8
20606,2021-01-21,NVTK,0.8
20607,2021-01-26,NVTK,0.7
20608,2021-01-28,NVTK,0.7
20609,2021-01-28,NVTK,0.7
20610,2021-01-28,NVTK,0.7
20611,2021-01-29,NVTK,0.8
20612,2021-02-01,NVTK,0.3
20613,2021-02-01,NVTK,0.7
20614,2021-02-02,NVTK,0.6
20615,2021-02-02,NVTK,0.4
20616,2021-02-03,NVTK,0.6
20617,2021-02-04,NVTK,0.6
20618,2021-02-05,NVTK,0.8
20619,2021-02-05,NVTK,0.7
20620,2021-02-05,NVTK,0.8
20621,2021-02-09,NVTK,0.7
20622,2021-02-10,NVTK,0.4
20623,2021-02-16,NVTK,0.5
20624,2021-02-16,NVTK,0.7
20625,2021-02-16,NVTK,0.8
20626,2021-02-16,NVTK,0.5
20627,2021-02-17,NVTK,0.7
20628,2021-02-17,NVTK,0.5
20629,2021-02-17,NVTK,0.7
20630,2021-02-17,NVTK,0.2
20631,2021-02-17,NVTK,0.6
20632,2021-02-17,NVTK,0.6
20633,2021-02-17,NVTK,0.7
20634,2021-02-18,NVTK,0.6
20635,2021-02-18,NVTK,0.7
20636,2021-02-18,NVTK,0.7
20637,2021-02-18,NVTK,0.5
20638,2021-02-18,NVTK,0.6
20639,2021-02-18,NVTK,0.6
20640,2021-02-18,NVTK,0.7
20641,2021-02-19,NVTK,0.8
20642,2021-02-20,NVTK,0.2
20643,2021-02-25,NVTK,0.8
20644,2021-02-26,NVTK,0.6
20645,2021-02-26,NVTK,0.5
20646,2021-03-03,NVTK,0.6
20647,2021-03-05,NVTK,0.6
20648,2021-03-05,NVTK,0.7
20649,2021-03-09,NVTK,0.7
20650,2021-03-09,NVTK,0.8
20651,2021-03-09,NVTK,0.7
20652,2021-03-11,NVTK,0.7
20653,2021-03-11,NVTK,0.5
20654,2021-03-12,NVTK,0.6
20655,2021-03-15,NVTK,0.4
20656,2021-03-15,NVTK,0.5
20657,2021-03-15,NVTK,0.6
20658,2021-03-16,NVTK,0.8
20659,2021-03-16,NVTK,0.8
20660,2021-03-17,NVTK,1.0
20661,2021-03-17,NVTK,0.5
20662,2021-03-18,NVTK,0.9
20663,2021-03-19,NVTK,0.8
20664,2021-03-19,NVTK,0.5
20665,2021-03-21,NVTK,0.5
20666,2021-03-22,NVTK,0.8
20667,2021-03-22,NVTK,0.7
20668,2021-03-22,NVTK,0.5
20669,2021-03-23,NVTK,0.2
20670,2021-03-24,NVTK,0.7
20671,2021-03-24,NVTK,0.6
20672,2021-03-24,NVTK,0.3
20673,2021-03-24,NVTK,0.7
20674,2021-03-24,NVTK,0.7
20675,2021-03-25,NVTK,0.7
20676,2021-03-25,NVTK,0.6
20677,2021-03-25,NVTK,0.5
20678,2021-03-26,NVTK,0.5
20679,2021-03-29,NVTK,0.6
20680,2021-03-29,NVTK,0.5
20681,2021-03-30,NVTK,0.6
20682,2021-03-30,NVTK,0.6
20683,2021-04-01,NVTK,0.5
20684,2021-04-02,NVTK,0.2
20685,2021-04-02,NVTK,0.5
20686,2021-04-05,NVTK,0.5
20687,2021-04-06,NVTK,0.7
20688,2021-04-07,NVTK,0.5
20689,2021-04-08,NVTK,0.6
20690,2021-04-08,NVTK,0.4
20691,2021-04-09,NVTK,0.6
20692,2021-04-12,NVTK,0.5
20693,2021-04-12,NVTK,0.7
20694,2021-04-12,NVTK,0.7
20695,2021-04-13,NVTK,0.7
20696,2021-04-13,NVTK,0.7
20697,2021-04-13,NVTK,0.7
20698,2021-04-13,NVTK,0.6
20699,2021-04-14,NVTK,0.6
20700,2021-04-19,NVTK,0.6
20701,2021-04-20,NVTK,0.6
20702,2021-04-20,NVTK,0.7
20703,2021-04-20,NVTK,0.3
20704,2021-04-22,NVTK,0.6
20705,2021-04-23,NVTK,0.8
